token_index,token_id,probability,logprob,nll,reference_probability,reference_logprob,reference_nll,nll_drift
221,279,0.99999810194060612,-1.8980611952333064e-06,1.8980611952333064e-06,0.9999980458872838,-1.9541146255248086e-06,1.9541146255248086e-06,-5.6053430291502184e-08
222,12707,0.99999521698654326,-4.7830248954287782e-06,4.7830248954287782e-06,0.99999573058304458,-4.2694260693780619e-06,4.2694260693780619e-06,5.1359882605071633e-07
223,4101,0.99999802376237912,-1.976239573661903e-06,1.976239573661903e-06,0.99999844268183502,-1.5573193776394722e-06,1.5573193776394722e-06,4.1892019602243083e-07
224,11,0.89366750970610165,-0.11242148606586816,0.11242148606586816,0.88039826613904704,-0.12738089873312475,0.12738089873312475,-0.014959412667256589
225,54943,0.99977828926000456,-0.00022173532145489531,0.00022173532145489531,0.99979556041754347,-0.00020446048307663932,0.00020446048307663932,1.727483837825599e-05
226,11,0.99991287839785881,-8.7125397448374739e-05,8.7125397448374739e-05,0.999914829066747,-8.5174560502856552e-05,8.5174560502856552e-05,1.9508369455181865e-06
227,8272,0.99999802723534459,-1.9727666012817759e-06,1.9727666012817759e-06,0.99999852194007866,-1.4780610137090149e-06,1.4780610137090149e-06,4.9470558757276108e-07
228,555,0.99999937697358221,-6.2302661184262327e-07,6.2302661184262327e-07,0.99999948012362228,-5.198765128172371e-07,5.198765128172371e-07,1.0315009902538617e-07
229,264,0.99999775659685319,-2.2434056632332482e-06,2.2434056632332482e-06,0.99999743317247225,-2.5668308220556572e-06,2.5668308220556572e-06,-3.23425158822409e-07
230,3560,0.99999554363627974,-4.4563736498397178e-06,4.4563736498397178e-06,0.99999623757487732,-3.762432200619315e-06,3.762432200619315e-06,6.9394144922040278e-07
231,304,0.99999577505799353,-4.2249509315179786e-06,4.2249509315179786e-06,0.99999596588853179,-4.0341196052313924e-06,4.0341196052313924e-06,1.9083132628658625e-07
232,279,0.99999077296625061,-9.2270763186890173e-06,9.2270763186890173e-06,0.99999325546399731,-6.7445587471591339e-06,6.7445587471591339e-06,2.4825175715298833e-06
233,220,0.99998464958724309,-1.5350530575753722e-05,1.5350530575753722e-05,0.99998879288277864,-1.120718002154323e-05,1.120718002154323e-05,4.1433505542104928e-06
234,1049,0.99999838869766766,-1.6113036304444557e-06,1.6113036304444557e-06,0.99999880814820641,-1.1918525038654853e-06,1.1918525038654853e-06,4.1945112657897044e-07
235,22,0.99999634232335932,-3.6576833299778848e-06,3.6576833299778848e-06,0.99999729071583132,-2.7092878387941325e-06,2.7092878387941325e-06,9.4839549118375231e-07
236,34596,0.9999616214700654,-3.837926640921557e-05,3.837926640921557e-05,0.9999612540658821,-3.8746684761051022e-05,3.8746684761051022e-05,-3.6741835183545172e-07
237,5788,0.99998324092636615,-1.6759214068656634e-05,1.6759214068656634e-05,0.99998510740105351,-1.4892709842344686e-05,1.4892709842344686e-05,1.8665042263119475e-06
